Year,Month,Day,Check #,Description,Account,Category,Transaction, Amount ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,3,4,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,4,16,-777,Snow Removal,Checking,Snow,Debit," $2,960.00 ",,,
2014,4,16,-777,Pepco Monthly bill,Checking,Electricity,Debit, $276.17 ,,,
2014,4,16,-777,Tree Repair,Checking,Tree Care,Debit, $175.00 ,,,
2014,4,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,4,16,-777,Tax Preparation,Checking,Professional Services,Debit, $100.00 ,,,
2014,5,9,-777,Tree Repair,Checking,Tree Care,Debit, $851.84 ,,,
2014,5,9,-777,Lawyer Fees,Checking,Professional Services,Debit, $168.75 ,,,
2014,5,14,-777,Website,Checking,Admin,Debit, $31.95 ,,,
2014,5,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,5,22,-777,Lighting Repairs,Checking,Repair,Debit," $1,000.00 ",,,
2014,5,27,-777,Plantings,Checking,Admin,Debit, $100.00 ,,,
2014,5,29,-777,Tree Repair,Checking,Tree Care,Debit, $700.00 ,,,
2014,5,12,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2014,6,23,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,7,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,8,6,-777,Pepco Monthly bill,Checking,Electricity,Debit, $328.11 ,,,
2014,8,6,-777,Property Diagnostics,Checking,Professional Services,Debit, $150.00 ,,,
2014,8,20,-777,Property Diagnostics,Checking,Professional Services,Debit," $1,350.00 ",,,
2014,8,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,8,27,-777,Montgomery County,Checking,Admin,Debit, $141.00 ,,,
2014,9,22,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,9,26,-777,Concrete Masters,Checking,Repair,Debit," $3,400.00 ",,,
2014,10,20,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,10,27,-777,Lawn Work,Checking,Lawn Care,Debit," $1,062.50 ",,,
2014,10,27,-777,Tax Preparation,Checking,Professional Services,Debit, $300.00 ,,,
2014,10,27,-777,Pepco Monthly bill,Checking,Electricity,Debit, $283.89 ,,,
2014,10,27,-777,Lighting Repairs,Checking,Electricity,Debit, $221.45 ,,,
2014,11,10,-777,Concrete Masters,Checking,Repair,Debit," $3,400.00 ",,,
2014,11,10,-777,Lawn Work,Checking,Lawn Care,Debit, $300.00 ,,,
2014,11,10,-777,Pepco Monthly bill,Checking,Electricity,Debit, $152.07 ,,,
2014,11,10,-777,Admin,Checking,Admin,Debit, $59.36 ,,,
2014,11,21,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2014,12,5,-777,Montgomery County,Checking,Taxes,Debit," $1,043.00 ",,,
2014,12,5,-777,Pepco Monthly bill,Checking,Electricity,Debit, $147.59 ,,,
2014,12,5,-777,Admin,Checking,Admin,Debit, $38.17 ,,,
2014,12,5,-777,Admin,Checking,Admin,Debit, $11.91 ,,,
2014,12,5,-777,Martin Montly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,1,7,-777,Donation to St. E,Checking,Admin,Debit, $100.00 ,,,
2015,1,16,-777,Snow Removal,Checking,Snow,Debit," $1,580.00 ",,,
2015,1,16,-777,Pepco,Checking,Electricity,Debit, $158.58 ,,,
2015,1,20,-777,Goldklang audit related,Checking,Professional Services,Debit, $10.00 ,,,
2015,1,22,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,1,5,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,1,14,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,19,-777,Goldklang audit related,Checking,Professional Services,Debit," $1,900.00 ",,,
2015,2,19,-777,Snow Removal,Checking,Snow,Debit," $1,840.00 ",,,
2015,2,19,-777,Pepco,Checking,Electricity,Debit, $216.03 ,,,
2015,2,19,-777,Lawyer,Checking,Professional Services,Debit, $28.75 ,,,
2015,2,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,2,17,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,17,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,20,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,23,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,23,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,2,26,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,4,-777,Snow Removal,Checking,Snow,Debit," $5,120.00 ",,,
2015,3,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,3,23,-777,Snow Removal,Checking,Snow,Debit," $3,040.00 ",,,
2015,3,23,-777,Snow Removal,Checking,Snow,Debit," $4,200.00 ",,,
2015,3,23,-777,Pepco,Checking,Electricity,Debit, $145.22 ,,,
2015,3,23,-777,Insurance,Checking,Insurance,Debit, $810.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,3,19,-777,Dues Check,Checking,Dues,Credit, $970.00 ,,,
2015,4,22,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,4,24,-777,Pepco,Checking,Electricity,Debit, $85.98 ,,,
2015,4,24,-777,Goldklang  ,Checking,Tax Prep,Debit, $100.00 ,,,
2015,4,24,-777,Martin Repairs,Checking,Lawn Care,Debit, $300.00 ,,,
2015,4,24,-777,Snow Removal,Checking,Snow,Debit," $4,600.00 ",,,
2015,4,8,-777,Return check,Checking,Fees,Credit, $100.00 ,,,
2015,5,11,-777,Pepco,Checking,Electricity,Debit, $106.80 ,,,
2015,5,11,-777,Light Repair,Checking,Repair,Debit, $204.00 ,,,
2015,5,11,-777,Light Repair,Checking,Repair,Debit, $279.00 ,,,
2015,5,21,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,6,15,-777,Yard Sale Expense,Checking,Admin,Debit, $49.56 ,,,
2015,6,15,-777,Pepco,Checking,Electricity,Debit, $102.99 ,,,
2015,6,15,-777,Goldklang,Checking,Tax Prep,Debit, $350.00 ,,,
2015,6,15,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,7,22,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,8,21,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,9,23,-777,Montgomery County,Checking,Taxes,Debit, $141.00 ,,,
2015,9,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,9,23,-777,Pepco,Checking,Electricity,Debit, $265.21 ,,,
2015,10,23,-777,Flowers for Sign,Checking,Lawn Care,Debit, $62.82 ,,,
2015,10,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,10,23,-777,Martin Overseeding,Checking,Lawn Care,Debit, $750.00 ,,,
2015,11,12,-777,Lawyer,Checking,Admin,Debit, $127.50 ,,,
2015,11,18,-777,Pepco,Checking,Electricity,Debit, $450.76 ,,,
2015,11,23,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,11,8,-777,Dues Check,Checking,Dues,Credit," $1,325.66 ",,,
2015,12,8,-777,Dues Check,Checking,Dues,Credit," $2,037.00 ",,,
2015,12,21,-777,Martin Monthly bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2015,12,28,-777,Lawyer,Checking,Admin,Debit, $28.75 ,,,
2015,12,28,-777,Pepco,Checking,Electricity,Debit, $144.75 ,,,
2015,12,28,-777,Tree Care,Checking,Lawn Care,Debit, $660.00 ,,,
2015,12,28,-777,Paving,Checking,Repair,Debit," $2,500.00 ",,,
2016,1,14,-777,Pepco,Checking,Electricity,Debit, $150.00 ,,,
2016,1,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,1,25,-777,Doug Ratay,Checking,Admin,Debit,20.8,,,
2016,1,25,-777,Save a Tree,Checking,Tree Care,Debit,156,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,1,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,2,-777,Verfication Fee,Checking,Admin,Debit,10,,,
2016,2,16,-777,Pepco,Checking,Electricity,Debit,200,,,
2016,2,18,-777,Martin Snow Removal ,Checking,Snow,Debit,6000,,,
2016,2,18,-777,Martin Snow Removal ,Checking,Snow,Debit,6480,,,
2016,2,22,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,1,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,3,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,8,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,2,22,-777,Dues Check,Checking,Dues,Credit,970,,,
2016,3,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,3,28,-777,GoldKlang,Checking,Professional Services,Debit,100,,,
2016,3,28,-777,Pepco,Checking,Electricity,Debit,197.17,,,
2016,3,28,-777,Tomato Electric,Checking,Repair,Debit,319.63,,,
2016,3,28,-777,State Farm,Checking,Insurance,Debit,925,,,
2016,3,28,-777,Martin Snow Removal ,Checking,Snow,Debit,2520,,,
2016,4,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,4,25,-777,Pepco,Checking,Electricity,Debit,323.18,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,1293.15,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,2389.44,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,2402.51,,,
2016,4,25,-777,Montgomery County,Checking,Taxes,Debit,2675.6,,,
2016,5,16,-777,Nancy Crenca,Checking,Admin,Debit,19.6,,,
2016,5,16,-777,Pepco,Checking,Electricity,Debit,261.15,,,
2016,5,23,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,5,23,-777,Montgomery County,Checking,Taxes,Debit,2389.44,,,
2016,5,23,-777,Montgomery County,Checking,Taxes,Debit,2675.6,,,
2016,5,13,-777,Check Return,Checking,Fees,Credit,2389.44,,,
2016,5,13,-777,Check Return,Checking,Fees,Credit,2675.6,,,
2016,6,22,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,7,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,7,11,-777,Sandy Spring Bank,Checking,Admin,Credit,35,,,
2016,8,15,-777,Montgomery County,Checking,Taxes,Debit,35,,,
2016,8,15,-777,Montgomery County,Checking,Taxes,Debit,2298.6,,,
2016,8,22,-777,Pepco,Checking,Electricity,Debit,41.18,,,
2016,8,22,-777,Montgomery County,Checking,Admin,Debit,235,,,
2016,8,22,-777,GoldKlang,Checking,Professional Services,Debit,350,,,
2016,8,31,-777,Anna Couvillon,Checking,Admin,Debit,17.45,,,
2016,8,31,-777,Maura Grace,Checking,Admin,Debit,58.24,,,
2016,8,31,-777,Maura Grace,Checking,Admin,Debit,70.52,,,
2016,8,31,-777,Maura Grace,Checking,Admin,Debit,20.91,,,
2016,8,31,-777,The Care of Trees,Checking,Tree Care,Debit,220,,,
2016,9,8,-777,Pepco,Checking,Electricity,Debit,164.01,,,
2016,9,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,10,11,-777,Tomato Electric,Checking,Repair,Debit,162,,,
2016,10,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit,1249,,,
2016,10,21,-777,Pepco,Checking,Electricity,Debit,108.92,,,
2016,10,28,-777,GoldKlang,Checking,Professional Services,Debit," $4,350.00 ",,,
2016,11,7,-777,Nancy Crenca,Checking,Admin,Debit, $28.20 ,,,
2016,11,7,-777,Nancy Crenca,Checking,Admin,Debit, $54.05 ,,,
2016,11,7,-777,Pepco,Checking,Electricity,Debit, $153.44 ,,,
2016,11,21,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2016,11,30,-777,Martin Lawn Service,Checking,Tree Care,Debit, $500.00 ,,,
2016,11,30,-777,Martin Lawn Service,Checking,Lawn Care,Debit, $739.00 ,,,
2016,11,30,-777,Refund,Checking,Fees,Credit, $17.45 ,,,
2016,12,19,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,1,3,-777,Lawyer,Checking,Professional Services,Debit, $63.75 ,,,
2017,1,3,-777,Tree Care,Checking,Tree Care,Debit," $1,310.00 ",,,
2017,1,17,-777,Anna Couvillon,Checking,Admin,Debit, $17.45 ,,,
2017,1,17,-777,Nancy Crenca,Checking,Admin,Debit, $150.00 ,,,
2017,1,6,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,6,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,9,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,10,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,10,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,11,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,11,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,12,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,12,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,13,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,20,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,25,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,25,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,1,30,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,6,-777,Pepco,Checking,Electricity,Debit, $161.11 ,,,
2017,2,6,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,2,7,-777,Service Charge,Checking,Admin,Debit, $9.00 ,,,
2017,2,8,-777,Pepco,Checking,Electricity,Debit, $166.64 ,,,
2017,2,23,-777,Tax Prep,Checking,Professional Services,Debit, $100.00 ,,,
2017,2,23,-777,Snow Removal,Checking,Snow,Debit, $720.00 ,,,
2017,2,24,-777,Martin Monthly Bill,Checking,Lawn Care,Debit," $1,249.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
2017,2,3,-777,Dues Check,Checking,Dues,Credit," $1,050.00 ",,,
